层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,wow,wow%
1.2.孟加拉,孟加拉续订毛利,0.27,1.2384,1.7455,3.411,0.4454,0.3372,3.069,-0.9684,-78.197674
1.2.安哥拉,安哥拉续订毛利,3.8045,2.302,1.864333,3.03,0.0,3.95,0.582167,1.5025,65.269331
1.2.安圭拉,安圭拉续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.安提瓜和巴布达,安提瓜和巴布达续订毛利,4.9236,3.105667,1.6875,5.79725,7.28275,3.7352,1.6875,1.817933,58.536009
1.2.安道尔,安道尔续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.密克罗尼西亚联邦,密克罗尼西亚联邦续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.尼加拉瓜,尼加拉瓜续订毛利,5.780714,8.302714,14.335571,10.007714,5.668857,8.479143,5.701167,-2.522,-30.375609
1.2.尼日利亚,尼日利亚续订毛利,52.137143,41.338857,43.321286,39.588571,31.869143,30.315143,33.805571,10.798286,26.121394
1.2.尼日尔,尼日尔续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.尼泊尔,尼泊尔续订毛利,2.2525,0.0,0.0,0.374,3.92525,1.0585,1.0585,2.2525,
1.2.巴勒斯坦,巴勒斯坦续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.巴哈马,巴哈马续订毛利,19.138714,25.781833,13.3475,13.448714,4.2844,9.960143,8.604714,-6.643119,-25.766667
1.2.巴基斯坦,巴基斯坦续订毛利,17.951143,23.439429,24.9,22.458857,15.731286,17.944571,23.117857,-5.488286,-23.414759
1.2.巴巴多斯,巴巴多斯续订毛利,1.1902,12.5445,4.702833,2.3794,9.263167,4.832833,4.879333,-11.3543,-90.512177
1.2.巴布亚新几内亚,巴布亚新几内亚续订毛利,0.0,3.392,1.6875,0.0,4.174,0.0,1.6875,-3.392,-100.0
1.2.巴拉圭,巴拉圭续订毛利,32.385286,33.783286,37.864286,26.603571,25.205429,32.723857,37.589,-1.398,-4.138141
1.2.巴拿马,巴拿马续订毛利,33.401857,56.165714,27.169143,31.998286,34.022429,50.639429,38.789,-22.763857,-40.52981
1.2.巴林,巴林续订毛利,9.043714,17.362857,6.429286,0.679667,16.568429,12.846429,13.017,-8.319143,-47.913444
1.2.巴西,巴西续订毛利,6911.610143,6101.624286,6083.867571,6427.223429,6022.897286,5273.285714,5940.376571,809.985857,13.274922
1.2.布基纳法索,布基纳法索续订毛利,0.0,0.0,0.0,0.0,1.864333,0.0,0.0,0.0,
1.2.布隆迪,布隆迪续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.布韦岛,布韦岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.希腊,希腊续订毛利,388.883429,264.864,278.653,262.419,298.525571,307.895,279.798571,124.019429,46.823815
1.2.帕劳,帕劳续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.库克群岛,库克群岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.库拉索,库拉索续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.开曼群岛,开曼群岛续订毛利,5.56775,5.0936,3.327,4.4925,3.695,5.10675,0.0,0.47415,9.30874
1.2.德国,德国续订毛利,1532.080143,1265.620286,1226.366429,1041.614714,1198.505857,1107.273143,1213.847,266.459857,21.053697
1.2.意大利,意大利续订毛利,315.908143,300.358429,415.983,338.466571,304.376714,303.319857,378.295,15.549714,5.177053
1.2.所罗门群岛,所罗门群岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.拉脱维亚,拉脱维亚续订毛利,48.625714,56.720857,58.676,51.221714,33.534857,41.329143,50.9,-8.095143,-14.271898
1.2.挪威,挪威续订毛利,152.129286,147.441571,137.586286,124.673286,136.441,104.053286,163.058429,4.687714,3.179371
1.2.捷克,捷克续订毛利,146.86,109.181,140.939143,158.117714,99.439,98.328857,115.981429,37.679,34.510583
1.2.摩尔多瓦,摩尔多瓦续订毛利,37.128429,26.467857,27.950571,37.891143,25.198857,36.101429,20.474857,10.660571,40.277425
1.2.摩洛哥,摩洛哥续订毛利,9.683714,2.945714,2.484286,3.725143,5.781571,2.490143,1.687714,6.738,228.739088
1.2.摩纳哥,摩纳哥续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.文莱,文莱续订毛利,3.584667,2.914,2.228,0.0,2.6885,0.0,0.0,0.670667,23.015328
1.2.斐济,斐济续订毛利,1.414,1.414,6.784,25.567,0.0,2.05925,0.283333,0.0,0.0
1.2.斯威士兰,斯威士兰续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.斯洛伐克,斯洛伐克续订毛利,77.210714,73.803143,99.480143,72.549286,60.457714,36.357429,65.681143,3.407571,4.617109
1.2.斯洛文尼亚,斯洛文尼亚续订毛利,48.303571,28.630857,38.147714,15.051571,28.074429,24.652714,44.711571,19.672714,68.71158
1.2.斯里兰卡,斯里兰卡续订毛利,4.621286,5.641143,4.290857,3.427167,7.065,9.481571,6.649833,-1.019857,-18.07891
